Time period,,,2023,2022,2021,2020
Geographic area,Indicator,Sex,,,,
,,,,,,
Tuvalu,Number_of_births,Total,0.261,0.265,0.263,0.262
Tuvalu,Child dependency ratio,Total,51.553,51.222,50.901,50.652
Tuvalu,Old age dependency ratio,Total,10.852,10.394,10.011,9.606
Tuvalu,Total dependency ratio,Total,62.406,61.616,60.912,60.258
Tuvalu,Total fertility rate,Total,3.1047,3.1439,3.1635,3.1881
Tuvalu,Life expectancy,Total,65.0458,64.8542,64.5466,64.382
Tuvalu,"Net migration rate (per 1,000 population)",Total,-5.248,-5.288,-1.338,-1.354
Tuvalu,Youth population from 15 to 24,Total,1.893,1.883,1.875,1.872
Tuvalu,Adolescent population (10-19),Total,2.153,2.109,2.064,2.023
Tuvalu,Adolescent population as proportion of total population (%),Total,18.89259389,18.64474208,18.42727719,18.28078417
Tuvalu,Population annual growth rate,Total,-,-,-,0.671068579
Tuvalu,Total population,Total,11.396,11.312,11.204,11.069
Tuvalu,Population under age 18,Total,4.235,4.178,4.118,4.062
Tuvalu,Population under age 5,Total,1.278,1.27,1.248,1.226
Tuvalu,Share of urban population,Total,66.241,65.527,64.785,64.014
Tuvalu,Annual growth rate of urban population,Total,-,-,-,1.54689288
Tuvalu,Percentage of children (aged 24-59 months) with whom any adult household member has engaged in 4 or more activities to provide early stimulation and responsive care in the last 3 days,Total,-,-,-,87.378
Tuvalu,Percentage of children (aged 24-59 months) whose father has engaged in 4 or more activities to provide early stimulation and responsive care in the last 3 days,Total,-,-,-,23.232
Tuvalu,Percentage of children aged 36-59 months attending an early childhood education programme,Total,-,-,-,72.823
Tuvalu,"Percentage of children (aged 36-59 months) developmentally on track in at least 3 of the 4 following domains: literacy-numeracy, physical, social-emotional and learning",Total,-,-,-,68.629
Tuvalu,Percentage of children under age 5 who have 3 or more children's books,Total,-,-,-,24.477
Tuvalu,Percentage of children under age 5 left alone or under the supervision of another child younger than 10 years of age for more than 1 hour at least once in the last week,Total,-,-,-,16.752
Tuvalu,Percentage of children under age 5 who play with 2 or more types of playthings,Total,-,-,-,65.516
Tuvalu,Percentage of live births who received bacille Calmette-Guerin (vaccine against tuberculosis),Total,-,99,99,99
Tuvalu,Percentage of surviving infants who received the first dose of DTP-containing vaccine,Total,-,99,99,99
Tuvalu,Percentage of surviving infants who received the third dose of DTP-containing vaccine,Total,-,91,94,95
Tuvalu,Percentage of surviving infants who received the third dose of hep B-containing vaccine,Total,-,91,94,93
Tuvalu,Percentage of live births who received hepatitis-B-containing vaccine within 24 hours of birth,Total,-,99,99,99
Tuvalu,Percentage of surviving infants who received the third dose of Hib-containing vaccine,Total,-,91,94,93
Tuvalu,Percentage of females who received the last dose of human papillomavirus (HPV) vaccine per national schedule,Total,-,80,27,-
Tuvalu,Percentage of surviving infants who received the first dose of inactivated polio-containing vaccine,Total,-,99,99,99
Tuvalu,Percentage of surviving infants who received the first dose of measles-containing vaccine,Total,-,90,93,93
Tuvalu,"Percentage of children who received the 2nd dose of measles-containing vaccine, as per administered in the national schedule",Total,-,89,84,85
Tuvalu,Percentage of surviving infants who received the third dose of pneumococcal conjugate-containing vaccine (PCV),Total,-,83,-,-
Tuvalu,Percentage of surviving infants who received the third dose of inactivated polio-containing vaccine,Total,-,90,87,90
Tuvalu,Percentage of surviving infants who received the first dose of rubella-containing vaccine,Total,-,90,93,93
Tuvalu,Percentage of surviving infants who received the last dose of rotavirus-containing vaccine (2nd or 3rd dose depending on vaccine used),Total,-,89,59,-
Tuvalu,Percentage of adolescents (aged 13-15 years) who smoked cigarettes or used smoked or smokeless tobacco products at any time during the last month,Total,-,-,-,21.2
Tuvalu,C-section rate - percentage of deliveries by cesarean section,Total,-,-,-,20.2
Tuvalu,Careseeking for diarrhoea - percentage of children (under age 5) with diarrhoea for whom advice or treatment was sought from a health facility or provider,Total,-,-,-,55.2
Tuvalu,Institutional deliveries - percentage of deliveries in a health facility,Total,-,-,-,98.5
Tuvalu,Careseeking for febrile children - percentage of children (under age 5) with fever for whom advice or treatment was sought from a health facility or provider,Total,-,-,-,75.5
Tuvalu,Diarrhoea treatment - percentage of children (under age 5) with diarrhoea who received ORS (packets or pre-packaged fluids),Total,-,-,-,45.7
Tuvalu,Diarrhoea treatment - percentage of children (under age 5) with diarrhoea who received ORS and zinc,Total,-,-,-,4.6
Tuvalu,Diarrhoea treatment - percentage of children (under age 5) with diarrhoea who received ORT (oral rehydration salts or recommended homemade fluids or increased fluids) and continued feeding,Total,-,-,-,52.4
Tuvalu,Postnatal care for newborns - percentage of newborns who have a postnatal contact with a health provider within 2 days of delivery,Total,-,-,-,96.5
Tuvalu,Coverage of essential health services,Total,-,-,52,-
Tuvalu,"Universal health coverage index for reproductive, maternal, newborn and child-health interventions",Total,-,-,65,-
Tuvalu,Diarrhoea treatment - percentage of children (under age 5) with diarrhoea who received zinc,Total,-,-,-,5.8
Tuvalu,Percentage of adults who think that physical punishment is necessary to raise/educate children,Total,-,-,-,94.909
Tuvalu,Percentage of children (aged 1-14 years) who experienced any physical punishment and/or psychological aggression by caregivers,Total,-,-,-,79.7
Tuvalu,Percentage of children (aged 5-17 years) engaged in child labour (economic activities),Total,-,-,-,3.7
Tuvalu,Percentage of children (aged 5-17 years) engaged in child labour (economic activities and household chores),Total,-,-,-,4.049
Tuvalu,Percentage of children under age 5 whose births are registered,Total,-,-,-,87.224
Tuvalu,Percentage of girls aged 15-19 years who are currently married or in union,Total,-,-,-,9.31
Tuvalu,Percentage of women (aged 15-49 years) who consider a husband to be justified in hitting or beating his wife for at least one of the specified reasons,Total,-,-,-,43.089
Tuvalu,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,-,-,-,0
Tuvalu,Percentage of women (aged 20-24 years) married or in union before age 15,Total,-,-,-,0
Tuvalu,"Percentage of women aged 20 to 24 years who were first married or in union before age 15 (UNICEF analysis, trend)",Total,-,-,-,0
Tuvalu,Percentage of women (aged 20-24 years) married or in union before age 18,Total,-,-,-,1.841
Tuvalu,"Percentage of women aged 20 to 24 years who were first married or in union before age 18 (UNICEF analysis, trend)",Total,-,-,-,1.841
Tuvalu,Total number of girls and women of all ages who were first married or in union before age 18,Total,-,-,400,-
Tuvalu,Percentage of boys aged 15-19 years who are currently married or in union,Total,-,-,-,2.868
Tuvalu,Percentage of men (aged 20-24 years) married or in union before age 18,Total,-,-,-,1.728
Tuvalu,Children living in households with income below the national poverty line (as a % of all children),Total,-,-,-,27.13117599
Tuvalu,Proportion of population with a handwashing facility with soap and water available at home,Total,-,93.9566685,93.98338902,94.01115416
Tuvalu,Proportion of population with a limited handwashing facility,Total,-,5.36777633,5.342551014,5.316339944
Tuvalu,Proportion of population with no handwashing facility at home,Total,-,0.67555517,0.674059987,0.672505915
Tuvalu,"Percentage of adolescent girls aged 15-19 years who did not participate in school, work, or social activities during their last menstrual period",Total,-,-,-,14.5
Tuvalu,Proportion of population using basic sanitation services,Total,-,46.31407928,45.84000397,45.3474617
Tuvalu,Proportion of population using on-site sanitation facilities with human waste disposed in situ,Total,-,37.2322553,37.69727101,38.17434539
Tuvalu,Proportion of population using of on-site sanitation facilities with human waste treated off-site,Total,-,0,0,0
Tuvalu,Proportion of population using improved sanitation facilities,Total,-,95.75345096,95.38383779,95.00872579
Tuvalu,Proportion of population using limited sanitation services,Total,-,12.2071163,11.84656452,11.48691767
Tuvalu,Proportion of population using improved latrines and other improved facilities,Total,-,2.721032454,3.671742887,4.643108382
Tuvalu,Proportion of population practising open defecation,Total,-,2.62199274,2.883805593,3.150183792
Tuvalu,Proportion of population using sanitation facilities connected to septic tanks,Total,-,92.85698341,91.53728368,90.19145444
Tuvalu,Proportion of population using sanitation facilities connected to sewer networks,Total,-,0.175435101,0.174811225,0.174162971
Tuvalu,Proportion of population using safely managed sanitation services,Total,-,37.2322553,37.69727101,38.17434539
Tuvalu,Proportion of population using unimproved sanitation facilites,Total,-,1.624556296,1.732356616,1.841090417
Tuvalu,Proportion of population using sanitation facilities connected to sewer networks and with sewage treated to at least secondary levels,Total,-,0,0,0
Tuvalu,Proportion of population using improved drinking water sources available when needed,Total,-,74.88149065,74.98385937,75.09074507
Tuvalu,Proportion of population using basic drinking water services,Total,-,90.54906464,90.56991577,90.59226227
Tuvalu,Proportion of population using improved drinking water sources,Total,-,99.6577713,99.63417578,99.61041406
Tuvalu,Proportion of population using limited drinking water services,Total,-,0.401607917,0.396980991,0.392178238
Tuvalu,Proportion of population using non-piped improved drinking water sources,Total,-,0,0,0
Tuvalu,Proportion of population using piped drinking water sources,Total,-,99.6577713,99.63417578,99.61041406
Tuvalu,Proportion of population using improved drinking water sources located on premises,Total,-,90.50724409,90.57350933,90.64301308
Tuvalu,Proportion of population using of improved drinking water sources free from faecal and priority chemical contamination,Total,-,8.707100612,8.667275936,8.625977168
Tuvalu,Proportion of population using safely managed drinking water services,Total,-,8.707100612,8.667275936,8.625977168
Tuvalu,Proportion of population using surface water,Total,-,0,0,0
Tuvalu,Proportion of population using unimproved drinking water sources,Total,-,0.342228697,0.365824216,0.389585936
Tuvalu,Proportion of schools with basic hygiene services,Total,-,-,100,100
Tuvalu,Proportion of schools with limited hygiene services,Total,-,-,0,0
Tuvalu,Proportion of schools with no hygiene service,Total,-,-,0,0
Tuvalu,Proportion of schools with basic sanitation services,Total,-,-,86.20537177,86.20537177
Tuvalu,Proportion of schools with basic drinking water services,Total,-,-,75.68911232,75.68911232
Tuvalu,Proportion of schools with limited drinking water services,Total,-,-,24.31088768,24.31088768
Tuvalu,Proportion of schools with no drinking water service,Total,-,-,0,0
